"Index","Scale","Manufacturer","Type","Partno","Prototype","Description","Roadname","Repmark","Number","Options","CarLength","CarWidth","CoupledLength","TruckCenter","Color","PurchPrice","CurrPrice","Condition","PurchDate","ServiceDate","Notes"
1,"N","Atlas",10101,,"GP38",,"L&N","L&N","4148",3,4.125,0.762,4.525,2.550,12632256,,,,,,
2,"N","Atlas",10101,,"GP38",,"Missouri Pacific","MP","0000",3,4.125,0.762,4.525,2.550,160,,,,,,
3,"N","Walthers",10101,,"GP38",,"Family Lines","CRR","6003",3,4.125,0.762,4.525,2.550,8421504,,,,,,
4,"N","Walthers",10101,,"GP38",,"Family Lines","CRR","6003",3,4.125,0.762,4.525,2.550,8421504,,,,,,
5,"N","Walthers",10101,,"GP38",,"Seaboard System","SBD","2690",7,4.125,0.762,4.525,2.550,8421504,,,,,,
6,"N","Atlas",10101,,"GP40",,"L&N","L&N","3002",3,4.125,0.762,4.525,2.550,12632256,,,,,,
7,"N","Atlas",10101,,"GP40",,"L&N","L&N","3012",3,4.125,0.762,4.525,2.550,12632256,,,,,,
8,"N","Kato",10101,,"GP40-2",,"Missouri Pacific","MP","3524",259,4.125,0.762,4.525,2.550,160,,,,,,"Actually a GP50.."
9,"N","Atlas",10101,,"GP9",,"L&N","L&N","507",3,3.900,0.750,4.300,2.925,12632256,,,,,,
10,"N","Kato",10101,,"SD40",,"Clinchfield","CRR","3024",3,4.612,0.762,5.013,3.000,,,,,,,
11,"N","Kato",10101,,"SD40-2",,"Family Lines","L&N","8123",3,4.850,0.769,5.250,3.263,8421504,,,,,,
12,"N","Kato",10101,,"SD40",,"Seaboard Coast Line","SCL","8312",3,4.612,0.762,5.013,3.000,,,,,,,
13,"N","Kato",10101,,"SD40",,"Union Pacific","UP","3039",3,4.612,0.762,5.013,3.000,16777088,,,,,,
14,"N","Kato",10101,,"SD40-2",,"CSX","CSX","8186",3,4.850,0.769,5.250,3.263,12632256,,,,,,
15,"N","Kato",10101,,"SD40-2",,"CSX","CSX","8186",3,4.850,0.769,5.250,3.263,12632256,,,,,,
16,"N","Kato",10101,,"SD40-2",,"Family Lines","SCL","8210",3,4.850,0.769,5.250,3.263,8421504,,,,,,
17,"N","Kato",10101,,"SD40-2",,"Santa Fe","SF","5027",3,4.850,0.769,5.250,3.263,16512,,,,,,
18,"N","Atlas",10101,,"SD50",,"Seaboard System","SBD","0000",3,5.025,0.750,5.425,3.425,8421504,,,,,,
19,"N","Atlas",10101,,"U23B",,"Family Lines","L&N","5118",259,4.188,0.762,4.588,2.712,8421504,,,,,,"Actually a B23-7... "
20,"N","Atlas",10101,,"U23B",,"Family Lines","L&N","0000",259,4.188,0.762,4.588,2.712,8421504,,,,,,"Actually a B23-7..."
21,"N","Atlas",10101,,"U23B",,"Family Lines","L&N","0000",259,4.188,0.762,4.588,2.712,8421504,,,,,,"Actually a B23-7...."
22,"N","Kato",10101,,"C30-7",,"Family Lines","L&N","0000",3,4.719,0.744,5.119,3.069,8421504,,,,,,
23,"N","Kato",10101,,"C30-7",,"Family Lines","L&N","7012",3,4.719,0.744,5.119,3.069,8421504,,,,,,
24,"N","Kato",10101,,"C30-7",,"Family Lines","SCL","7087",3,4.719,0.744,5.119,3.069,8421504,,,,,,
25,"N","Kato",10101,,"U30C",,"Seaboard System","SBD","7272",3,4.719,0.750,5.119,3.069,8421504,,,,,,
26,"N","Kato",10101,,"U30C",,"Seaboard System","SBD","7272",3,4.719,0.750,5.119,3.069,8421504,,,,,,
27,"N","Kato",10101,,"U30C",,"Seaboard System","SBD","7272",3,4.719,0.750,5.119,3.069,8421504,,,,,,
28,"N","Kato",10101,,"U30C",,"Seaboard System","SBD","7272",3,4.719,0.750,5.119,3.069,8421504,,,,,,
29,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Finch Elevator","ADEX","510",,3.750,0.750,4.150,3.000,12632256,,,,,,
30,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Peavey","PVFR","761",,3.750,0.750,4.150,3.000,12632256,,,,,,
31,"N","Intermountain Railway Co.",30100,,"Hopper, Covered, 50'","Covered Hopper","Family Lines","L&N","242313",,3.750,0.750,4.150,3.000,16120251,,,,,,
32,"N","Intermountain Railway Co.",30100,,"Hopper, Covered, 50'","Covered Hopper","Family Lines","SCL","242865",,3.750,0.750,4.150,3.000,16120251,,,,,,
33,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Albert City Coop","RRAX","4297",,3.750,0.750,4.150,3.000,16711808,,,,,,
34,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Aurora Coop","ACOX","2",,3.750,0.750,4.150,3.000,16120251,,,,,,
35,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Farnhamville Iowa","RRAX","4295",,3.750,0.750,4.150,3.000,16711808,,,,,,
36,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Klemme Coop","DJRX","661",,3.750,0.750,4.150,3.000,16744640,,,,,,
37,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Klemme Coop","RREX","4209",,3.750,0.750,4.150,3.000,16744640,,,,,,
38,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","C&EI","716601",,3.750,0.750,4.150,3.000,16120251,,,,,,
39,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","C&EI","716601",,3.750,0.750,4.150,3.000,16120251,,,,,,
40,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","MP","716129",,3.750,0.750,4.150,3.000,16120251,,,,,,
41,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","MP","716129",,3.750,0.750,4.150,3.000,16120251,,,,,,
42,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","MP","716379",,3.750,0.750,4.150,3.000,16120251,,,,,,
43,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Missouri Pacific","MP","716379",,3.750,0.750,4.150,3.000,16120251,,,,,,
44,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Ralston-Jefferson","NAHX","55217",,3.750,0.750,4.150,3.000,16711808,,,,,,
45,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Rio Grande","DRGW","15650",,3.750,0.750,4.150,3.000,16744512,,,,,,
46,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","Sand Of Iowa","PLCX","18624",,3.750,0.750,4.150,3.000,16744640,,,,,,
47,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","The Rock",,"132764",,3.750,0.750,4.150,3.000,33023,,,,,,
48,"N","Precision Masters",30100,,"Hopper, Covered, 50'","Covered Hopper","West Central","PLCX","26501",,3.750,0.750,4.150,3.000,16711808,,,,,,
49,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Undecorated",,"26501",,3.825,0.794,4.225,3.150,8388608,,,,,,
50,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Undecorated",,"26501",,3.825,0.794,4.225,3.150,8388608,,,,,,
51,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Undecorated",,"26501",,3.825,0.794,4.225,3.150,8388608,,,,,,
52,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Undecorated",,"26501",,3.825,0.794,4.225,3.150,16120251,,,,,,
53,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Family Lines","SCL","260020",,3.825,0.794,4.225,3.150,16776960,,,,,,
54,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Family Lines","SCL","260022",,3.825,0.794,4.225,3.150,16776960,,,,,,
55,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Family Lines","SCL","260022",,3.825,0.794,4.225,3.150,16776960,,,,,,
56,"N","Atlas",30100,,"Hopper, Cyl, 50'","Covered Hopper","Southern Pacific","SP","490567",,3.825,0.794,4.225,3.150,12632256,,,,,,
57,"N","Atlas ",30100,,"Hopper, Cyl, 50'","Covered Hopper","L&N","L&N",,,3.825,0.794,4.225,3.150,12632256,,,,,,
58,"N","Atlas ",30100,,"Hopper, Cyl, 50'","Covered Hopper","L&N","L&N",,,3.825,0.794,4.225,3.150,12632256,,,,,,
59,"N","Intermountain Railway Co.",30100,,"Hopper, Cyl, 50'","Covered Hopper","Canada","CPWX","606429",,3.825,0.794,4.225,3.150,8388672,,,,,,
60,"N","Intermountain Railway Co.",30100,,"Hopper, Cyl, 50'","Covered Hopper",,"FLIX","2633",,3.825,0.794,4.225,3.150,12632256,,,,,,
61,"N","Atlas",30100,,"Box, 50'","Box Car","L&N","L&N","102735",,3.800,0.787,4.200,3.069,160,,,,,,
62,"N","Atlas",30100,,"Box, 50'","Box Car","L&N","L&N","102735",,3.800,0.787,4.200,3.069,160,,,,,,
63,"N","Atlas",30100,,"Box, 50'","Box Car","L&N","L&N","102735",,3.800,0.787,4.200,3.069,160,,,,,,
64,"N","Atlas",30100,,"Box, 50'","Box Car","L&N","L&N","102927",,3.800,0.787,4.200,3.069,160,,,,,,
65,"N","Atlas",30100,,"Box, 50'","Box Car","L&N","L&N","102927",,3.800,0.787,4.200,3.069,160,,,,,,
66,"N","Micro-Trains",30100,,"Box, 50'","Box Car","Cotton Belt",,"67317",,3.800,0.787,4.200,3.069,8405056,,,,,,
67,"N","Micro-Trains",30100,,"Box, 50'","Box Car","L&N","L&N","103783",,3.800,0.787,4.200,3.069,160,,,,,,
68,"N","Micro-Trains",30100,,"Box, 50'","Box Car","RailBox","RBOX","31558",,3.800,0.787,4.200,3.069,16776960,,,,,,
69,"N","Micro-Trains",30100,,"Box, 50'","Box Car","RailBox","RBOX","31558",,3.800,0.787,4.200,3.069,16776960,,,,,,
70,"N","Micro-Trains",30100,,"Box, 50'","Box Car","RailBox","RBOX","31562",,3.800,0.787,4.200,3.069,16776960,,,,,,
71,"N","Micro-Trains",30100,,"Box, 50'","Box Car","RailBox","RBOX","31562",,3.800,0.787,4.200,3.069,16776960,,,,,,
72,"N","Micro-Trains",30100,,"Box, 50'","Box Car","RailBox","RBOX","31574",,3.800,0.787,4.200,3.069,16776960,,,,,,
73,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Amador Central",,"1031",,3.800,0.787,4.200,3.069,32960,,,,,,
74,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Apache Railway Co.",,"1782",,3.800,0.787,4.200,3.069,65535,,,,,,
75,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Baltimore and Ohio","B&O","484724",,3.800,0.787,4.200,3.069,16512,,,,,,
76,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Baltimore and Ohio","B&O","484728",,3.800,0.787,4.200,3.069,16512,,,,,,
77,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Bath and Hammondsport Railroad",,"25119",,3.800,0.787,4.200,3.069,8405056,,,,,,
78,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Bath and Hammondsport Railroad",,"25126",,3.800,0.787,4.200,3.069,8405056,,,,,,
79,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Burlington Northern","BN","315729",,3.800,0.787,4.200,3.069,32768,,,,,,
80,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Burlington Northern","BN","315729",,3.800,0.787,4.200,3.069,32768,,,,,,
81,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Burlington Northern","BN","332118",,3.800,0.787,4.200,3.069,32768,,,,,,
82,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Burlington Northern","BN","332139",,3.800,0.787,4.200,3.069,32768,,,,,,
83,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Camino Placerville and Lake Tahoe",,"7738",,3.800,0.787,4.200,3.069,32832,,,,,,
84,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chessie System","C&O","480222",,3.800,0.787,4.200,3.069,16512,,,,,,
85,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chessie System","C&O","480234",,3.800,0.787,4.200,3.069,16512,,,,,,
86,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chessie System","C&O","495671",,3.800,0.787,4.200,3.069,16512,,,,,,
87,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chicago Northwestern","CNW","61624",,3.800,0.787,4.200,3.069,8405056,,,,,,
88,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chicago Northwestern","CNW","161838",,3.800,0.787,4.200,3.069,8405056,,,,,,
89,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chicago Northwestern","CNW","161881",,3.800,0.787,4.200,3.069,8405056,,,,,,
90,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Chicago Northwestern","CNW","719063",,3.800,0.787,4.200,3.069,16777088,,,,,,
91,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","CSX","CSX","139248",,3.800,0.787,4.200,3.069,16512,,,,,,
92,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","East St. Louis Junction Railroad",,"7724",,3.800,0.787,4.200,3.069,16777088,,,,,,
93,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","East St. Louis Junction Railroad",,"7724",,3.800,0.787,4.200,3.069,16777088,,,,,,
94,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Family Lines","L&N","480126",,3.800,0.787,4.200,3.069,8388608,,,,,,
95,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Family Lines","L&N","480126",,3.800,0.787,4.200,3.069,8388608,,,,,,
96,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Family Lines","L&N","480134",,3.800,0.787,4.200,3.069,8388608,,,,,,
97,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Green Bay and Western","GBW","2724",,3.800,0.787,4.200,3.069,16776960,,,,,,
98,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Green Bay and Western","GBW","2729",,3.800,0.787,4.200,3.069,16776960,,,,,,
99,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Illinois Terminal",,"7486",,3.800,0.787,4.200,3.069,16744448,,,,,,
100,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Illinois Terminal",,"7489",,3.800,0.787,4.200,3.069,16744448,,,,,,
101,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Maine Central",,"29212",,3.800,0.787,4.200,3.069,16744448,,,,,,
102,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Maine Central",,"29216",,3.800,0.787,4.200,3.069,16744448,,,,,,
103,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Milwaukee Road",,"29216",,3.800,0.787,4.200,3.069,8405056,,,,,,
104,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Minnesota Dakota and Western","MDW","8069",,3.800,0.787,4.200,3.069,32832,,,,,,
105,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Minnesota Dakota and Western","MDW","10133",,3.800,0.787,4.200,3.069,32832,,,,,,
106,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Mississippi Export Railroad",,"982",,3.800,0.787,4.200,3.069,15191847,,,,,,
107,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Mississippi Export Railroad",,"986",,3.800,0.787,4.200,3.069,15191847,,,,,,
108,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","New Orleans Public Belt Railroad",,"3690",,3.800,0.787,4.200,3.069,16744448,,,,,,
109,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","New Orleans Public Belt Railroad",,"3690",,3.800,0.787,4.200,3.069,16744448,,,,,,
110,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Pickens Railroad",,"55272",,3.800,0.787,4.200,3.069,65535,,,,,,
111,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Rio Grande","DRGW","64140",,3.800,0.787,4.200,3.069,16744512,,,,,,
112,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Rio Grande","DRGW","64146",,3.800,0.787,4.200,3.069,16744512,,,,,,
