"Index","Scale","Manufacturer","Type","Partno","Prototype","Description","Roadname","Repmark","Number","Options","CarLength","CarWidth","CoupledLength","TruckCenter","Color","PurchPrice","CurrPrice","Condition","PurchDate","ServiceDate","Notes"
113,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Rock Island",,"27324",,3.800,0.787,4.200,3.069,8405056,,,,,,
114,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Rock Island",,"27326",,3.800,0.787,4.200,3.069,8405056,,,,,,
115,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Seaboard Coast Line","SCL","20530",,3.800,0.787,4.200,3.069,8405056,,,,,,
116,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Seaboard Coast Line","SCL","20535",,3.800,0.787,4.200,3.069,8405056,,,,,,
117,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Sierra Railroad",,"4044",,3.800,0.787,4.200,3.069,16744512,,,,,,
118,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Southern",,"531487",,3.800,0.787,4.200,3.069,8405056,,,,,,
119,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Southern",,"531492",,3.800,0.787,4.200,3.069,8405056,,,,,,
120,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Terminal Railway Alabama State Docks",,"78198",,3.800,0.787,4.200,3.069,16777088,,,,,,
121,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car",,,,,3.800,0.787,4.200,3.069,,,,,,,
122,"N","Roundhouse / MDC",30100,,"Box, 50'","Box Car","Union Pacific","UP","170591",,3.800,0.787,4.200,3.069,8405056,,,,,,
123,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","ADMX",,"15392",,4.500,0.750,4.900,3.750,4671303,,,,,,
124,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","ADMX",,"15551",,4.500,0.750,4.900,3.750,4671303,,,,,,
125,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","ADMX",,"15850",,4.500,0.750,4.900,3.750,4671303,,,,,,
126,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","ADMX",,"18010",,4.500,0.750,4.900,3.750,16777215,,,,,,
127,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","ADMX",,"18021",,4.500,0.750,4.900,3.750,16777215,,,,,,
128,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","CRGX",,"7245",,4.500,0.750,4.900,3.750,4671303,,,,,,
129,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","GATX",,"22826",,4.500,0.750,4.900,3.750,16777215,,,,,,
130,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","UELX",,"78606",,4.500,0.750,4.900,3.750,4671303,,,,,,
131,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","UELX",,"78627",,4.500,0.750,4.900,3.750,4671303,,,,,,
132,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","UTLX",,"72415",,4.500,0.750,4.900,3.750,4671303,,,,,,
133,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","UTLX",,"72434",,4.500,0.750,4.900,3.750,4671303,,,,,,
134,"N","Roundhouse / MDC",30100,,"Tank, 60'","Tank Car","UTLX",,"86901",,4.500,0.750,4.900,3.750,16777215,,,,,,
135,"N","Atlas",30100,,"Reefer, 50'","Reefer","Fruit Growers Express","B&O","403107",,3.750,0.787,4.150,3.013,16702755,,,,,,
136,"N","Atlas",30100,,"Reefer, 50'","Reefer","Fruit Growers Express","SCL","996516",,3.750,0.787,4.150,3.013,16702755,,,,,,
137,"N","Atlas",30100,,"Reefer, 50'","Reefer","Fruit Growers Express","SCL","996516",,3.750,0.787,4.150,3.013,16702755,,,,,,
138,"N","Roundhouse / MDC",30100,,"Gondola, 50'","Open Gondola","RailGon","DRGW","310700",,3.750,0.787,4.150,2.962,16702755,,,,,,
139,"N","Roundhouse / MDC",30100,,"Gondola, 50'","Open Gondola","RailGon","GONX","310153",,3.750,0.787,4.150,2.962,16702755,,,,,,
140,"N","Roundhouse / MDC",30100,,"Gondola, 50'","Open Gondola","RailGon","GONX","310166",,3.750,0.787,4.150,2.962,16702755,,,,,,
141,"N","Roundhouse / MDC",30100,,"Gondola, 50'","Open Gondola","Soo Line",,"68476",,3.750,0.787,4.150,2.962,8405056,,,,,,
142,"N","Micro-Trains",30100,,"Tank, 60'","Tank Car","ACFX",,"87281",,4.500,0.750,4.900,3.750,4671303,,,,,,
143,"N","Micro-Trains",30100,,"Tank, 60'","Tank Car","ACFX",,"87281",,4.500,0.750,4.900,3.750,4671303,,,,,,
144,"N","Micro-Trains",30100,,"Tank, 60'","Tank Car","ACFX",,"87281",,4.500,0.750,4.900,3.750,4671303,,,,,,
145,"N","Micro-Trains",30100,,"Tank, 60'","Tank Car","ACFX",,"87281",,4.500,0.750,4.900,3.750,4671303,,,,,,
146,"N","Micro-Trains",30100,,"Tank, 60'","Tank Car","ADMX",,"29866",,4.500,0.750,4.900,3.750,4671303,,,,,,
147,"N","Con-Cor",30100,,"Flat, 60'","Bulkhead Flat","Chessie System","C&O","9330",,4.500,0.750,4.900,3.712,16512,,,,,,
148,"N","Con-Cor",30100,,"Flat, 60'","Bulkhead Flat","Trailer Train","TTX","90274",,4.500,0.750,4.900,3.712,16776960,,,,,,
149,"N","Con-Cor",30100,,"Flat, 60'","Bulkhead Flat","Trailer Train","TTX","90274",,4.500,0.750,4.900,3.712,16776960,,,,,,
150,"N","Con-Cor",30100,,"Flat, 60'","Bulkhead Flat","Trailer Train","TTX","90274",,4.500,0.750,4.900,3.712,16776960,,,,,,
151,"N","Red Caboose",30100,,"Flat, 60'","Centerbeam Flat","BNSF","BNSF","559542",,4.500,0.750,4.900,3.712,8405056,,,,,,
152,"N","Red Caboose",30100,,"Flat, 60'","Centerbeam Flat","BNSF","BNSF","559557",,4.500,0.750,4.900,3.712,8405056,,,,,,
153,"N","Red Caboose",30100,,"Flat, 60'","Centerbeam Flat","BNSF","BNSF","559563",,4.500,0.750,4.900,3.712,8405056,,,,,,
154,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Baltimore and Ohio","B&O","492013",,6.625,0.787,7.025,4.800,64,,,,,,
155,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Chesapeake and Ohio","C&O","301012",,6.625,0.787,7.025,4.800,64,,,,,,
156,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Chicago Northwestern","CNW","92025",,6.625,0.787,7.025,4.800,15191847,,,,,,
157,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Chicago Northwestern","CNW","92031",,6.625,0.787,7.025,4.800,15191847,,,,,,
158,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Conrail",,"238001",,6.625,0.787,7.025,4.800,8405056,,,,,,
159,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Conrail",,"242378",,6.625,0.787,7.025,4.800,8405056,,,,,,
160,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Illinois Central",,"44282",,6.625,0.787,7.025,4.800,16744448,,,,,,
161,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Milwaukee Road",,"4793",,6.625,0.787,7.025,4.800,15191847,,,,,,
162,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Milwaukee Road",,"4795",,6.625,0.787,7.025,4.800,15191847,,,,,,
163,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Missouri Pacific","MP","271507",,6.625,0.787,7.025,4.800,8405056,,,,,,
164,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Santa Fe","SF","36912",,6.625,0.787,7.025,4.800,16711680,,,,,,
165,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Southern",,"42399",,6.625,0.787,7.025,4.800,8388608,,,,,,
166,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Southern Pacific","SP","615539",,6.625,0.787,7.025,4.800,8405056,,,,,,
167,"N","Con-Cor",30100,,"Box, 86'","Hi-Cube Box","Wabash",,"55002",,6.625,0.787,7.025,4.800,4194304,,,,,,
168,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Burlington Northern","BN","961532",,6.675,0.750,7.075,5.887,32768,,,,,,
169,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Burlington Northern","BN","961547",,6.675,0.750,7.075,5.887,32768,,,,,,
170,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Chicago Northwestern","CNW","820608",,6.675,0.750,7.075,5.887,16702755,,,,,,
171,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","CN Rail","CN","704221",,6.675,0.750,7.075,5.887,4671303,,,,,,
172,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","CN Rail","CN","704226",,6.675,0.750,7.075,5.887,4671303,,,,,,
173,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","CN Rail","CN","704226",,6.675,0.750,7.075,5.887,4671303,,,,,,
174,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","CN Rail","CN","704226",,6.675,0.750,7.075,5.887,4671303,,,,,,
175,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Conrail",,"903170",,6.675,0.750,7.075,5.887,8405056,,,,,,
176,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Conrail",,"903170",,6.675,0.750,7.075,5.887,8405056,,,,,,
177,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Conrail",,"903178",,6.675,0.750,7.075,5.887,8405056,,,,,,
178,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Conrail",,"903179",,6.675,0.750,7.075,5.887,8405056,,,,,,
179,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Conrail",,"903179",,6.675,0.750,7.075,5.887,8405056,,,,,,
180,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Grand Trunk",,"961523",,6.675,0.750,7.075,5.887,32960,,,,,,
181,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Norfolk Southern",,"961523",,6.675,0.750,7.075,5.887,8388608,,,,,,
182,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Rio Grande","DRGW","977037",,6.675,0.750,7.075,5.887,16744448,,,,,,
183,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Santa Fe","SF","965940",,6.675,0.750,7.075,5.887,8388608,,,,,,
184,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Santa Fe","SF","965942",,6.675,0.750,7.075,5.887,8388608,,,,,,
185,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Santa Fe","SF","965942",,6.675,0.750,7.075,5.887,8388608,,,,,,
186,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Santa Fe","SF","965947",,6.675,0.750,7.075,5.887,8388608,,,,,,
187,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Soo Line",,"906873",,6.675,0.750,7.075,5.887,16711680,,,,,,
188,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Soo Line",,"906876",,6.675,0.750,7.075,5.887,16711680,,,,,,
189,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern",,"908073",,6.675,0.750,7.075,5.887,8405056,,,,,,
190,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern",,"908075",,6.675,0.750,7.075,5.887,8405056,,,,,,
191,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern",,"908079",,6.675,0.750,7.075,5.887,8405056,,,,,,
192,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516713",,6.675,0.750,7.075,5.887,8405056,,,,,,
193,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516713",,6.675,0.750,7.075,5.887,8405056,,,,,,
194,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516713",,6.675,0.750,7.075,5.887,8405056,,,,,,
195,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516775",,6.675,0.750,7.075,5.887,8405056,,,,,,
196,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516775",,6.675,0.750,7.075,5.887,8405056,,,,,,
197,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516775",,6.675,0.750,7.075,5.887,8405056,,,,,,
198,"N","Con-Cor",30100,,"Flat, 89'","Auto Rack","Southern Pacific","SP","516775",,6.675,0.750,7.075,5.887,8405056,,,,,,
199,"N","Micro-Trains",30100,,"Flat, 89'","COFC","Trailer Train","TTX","972210",,6.675,0.750,7.075,5.887,8405056,,,,,,
200,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Santa Fe","SF","295009",,6.675,0.750,7.075,5.887,16744512,,,,,,
201,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252701",,6.700,0.750,7.100,5.912,16776960,,,,,,
202,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
203,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
204,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
205,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
206,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
207,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
208,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
209,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
210,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252714",,6.700,0.750,7.100,5.912,16776960,,,,,,
211,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252722",,6.700,0.750,7.100,5.912,16776960,,,,,,
212,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252722",,6.700,0.750,7.100,5.912,16776960,,,,,,
213,"N","Micro-Trains",30100,,"Flat, 89'","TOFC","Trailer Train","TTX","252731",,6.700,0.750,7.100,5.912,16776960,,,,,,
214,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","120007",,3.750,0.787,4.150,3.013,16776960,,,,,,
215,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","121178",,3.750,0.787,4.150,3.013,16776960,,,,,,
216,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","121380",,3.750,0.787,4.150,3.013,16776960,,,,,,
217,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","121875",,3.750,0.787,4.150,3.013,16776960,,,,,,
218,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","130017",,3.750,0.787,4.150,3.013,16776960,,,,,,
219,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","130230",,3.750,0.787,4.150,3.013,16776960,,,,,,
220,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","135688",,3.750,0.787,4.150,3.013,16776960,,,,,,
221,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","140117",,3.750,0.787,4.150,3.013,16776960,,,,,,
222,"N","Atlas",30100,,"Flat, 50'","Front Runner","Trailer Train","TTX","149952",,3.750,0.787,4.150,3.013,16776960,,,,,,
223,"N","Micro-Trains",30100,,"Caboose, 34' Cupola","Caboose","Missouri Pacific","MP","13075",,2.550,0.750,2.950,1.800,16711680,,,,,,
224,"N","Micro-Trains",30100,,"Caboose, 34' Cupola","Caboose","Missouri Pacific","MP","13075",,2.550,0.750,2.950,1.800,16711680,,,,,,
225,"N","Kato Custom",30100,,"Caboose, 34' Cupola","Caboose","L&N","L&N","13075",256,2.550,0.750,2.950,1.800,16711680,,,,,,"Short Bay Window"
226,"N","Atlas",30100,,"Caboose, Ext Vision","Caboose","Family Lines","SCL","05710",,2.931,0.800,3.331,2.181,8421504,,,,,,
227,"N","Atlas Custom",30100,,"Hopper, Centerflow, 50'","Covered Hopper","L&N","L&N","240412",,3.900,0.794,4.300,3.225,12632256,,,,,,
228,"N","Atlas Custom",30100,,"Hopper, Centerflow, 50'","Covered Hopper","L&N","L&N","None",,3.900,0.794,4.300,3.225,12632256,,,,,,
229,"N","Atlas Custom",30100,,"Hopper, Centerflow, 50'","Covered Hopper","L&N","L&N","241204",,3.900,0.794,4.300,3.225,12632256,,,,,,
